1,80,81,23,2457,Imie 1,Nazwisko 1,email1@example.com,100029131,22227.76
2,59,196,97,4261,Imie 2,Nazwisko 2,email2@example.com,100023552,7237.92
3,10,85,91,8406,Imie 3,Nazwisko 3,email3@example.com,100014109,19497.15
4,56,126,37,785,Imie 4,Nazwisko 4,email4@example.com,100025107,16943.78
5,42,81,77,9164,Imie 5,Nazwisko 5,email5@example.com,100003667,16476.49
6,83,50,28,5428,Imie 6,Nazwisko 6,email6@example.com,100012924,8958.07
7,66,102,100,1285,Imie 7,Nazwisko 7,email7@example.com,100015419,18322.86
8,75,152,49,628,Imie 8,Nazwisko 8,email8@example.com,100027823,23940.52
9,54,130,86,4467,Imie 9,Nazwisko 9,email9@example.com,100019697,14227.94
10,68,65,77,2832,Imie 10,Nazwisko 10,email10@example.com,100004243,11743.06
11,46,125,96,1563,Imie 11,Nazwisko 11,email11@example.com,100006709,15396.19
12,21,157,80,695,Imie 12,Nazwisko 12,email12@example.com,100014971,17736.72
13,63,5,30,4914,Imie 13,Nazwisko 13,email13@example.com,100015371,16222.69
14,62,98,61,7910,Imie 14,Nazwisko 14,email14@example.com,100028513,8749.26
15,54,118,11,3766,Imie 15,Nazwisko 15,email15@example.com,100016276,7263.44
16,33,17,33,8978,Imie 16,Nazwisko 16,email16@example.com,100030053,22692.37
17,26,46,99,992,Imie 17,Nazwisko 17,email17@example.com,100016428,3533.10
18,100,82,18,9590,Imie 18,Nazwisko 18,email18@example.com,100029828,16931.03
19,45,55,34,5112,Imie 19,Nazwisko 19,email19@example.com,100016068,18715.63
20,69,130,29,1183,Imie 20,Nazwisko 20,email20@example.com,100023452,11465.10
21,57,13,41,3705,Imie 21,Nazwisko 21,email21@example.com,100021376,14826.84
22,93,98,61,4549,Imie 22,Nazwisko 22,email22@example.com,100017824,11982.09
23,41,186,95,630,Imie 23,Nazwisko 23,email23@example.com,100005524,21919.58
24,26,60,31,7612,Imie 24,Nazwisko 24,email24@example.com,100023319,22836.73
25,71,143,19,2252,Imie 25,Nazwisko 25,email25@example.com,100021851,17366.10
26,71,25,17,5179,Imie 26,Nazwisko 26,email26@example.com,100027610,9035.95
27,23,94,11,9,Imie 27,Nazwisko 27,email27@example.com,100001208,23302.01
28,68,62,72,6684,Imie 28,Nazwisko 28,email28@example.com,100015629,7277.54
29,76,61,14,6652,Imie 29,Nazwisko 29,email29@example.com,100027057,11774.62
30,59,104,39,357,Imie 30,Nazwisko 30,email30@example.com,100018270,3108.10
31,9,53,33,2607,Imie 31,Nazwisko 31,email31@example.com,100030536,10182.04
32,21,92,13,7237,Imie 32,Nazwisko 32,email32@example.com,100024956,16271.03
33,55,26,43,4066,Imie 33,Nazwisko 33,email33@example.com,100026780,18539.05
34,1,115,75,978,Imie 34,Nazwisko 34,email34@example.com,100004826,11291.88
35,86,141,15,2488,Imie 35,Nazwisko 35,email35@example.com,100031297,21154.18
36,41,77,94,6402,Imie 36,Nazwisko 36,email36@example.com,100002725,9381.73
37,14,104,59,2999,Imie 37,Nazwisko 37,email37@example.com,100024028,12268.11
38,74,37,28,3384,Imie 38,Nazwisko 38,email38@example.com,100030467,18702.87
39,22,24,91,1627,Imie 39,Nazwisko 39,email39@example.com,100017409,10220.31
40,77,188,75,8400,Imie 40,Nazwisko 40,email40@example.com,100014477,5075.32
41,14,137,19,6748,Imie 41,Nazwisko 41,email41@example.com,100006224,23704.18
42,35,74,94,317,Imie 42,Nazwisko 42,email42@example.com,100011789,4175.63
43,9,30,28,6977,Imie 43,Nazwisko 43,email43@example.com,100019405,10674.18
44,67,145,19,4451,Imie 44,Nazwisko 44,email44@example.com,100005243,3292.73
45,85,176,76,7940,Imie 45,Nazwisko 45,email45@example.com,100018816,13473.28
46,89,44,13,8080,Imie 46,Nazwisko 46,email46@example.com,100014133,23710.23
47,60,88,95,6951,Imie 47,Nazwisko 47,email47@example.com,100029005,4730.89
48,82,136,63,9312,Imie 48,Nazwisko 48,email48@example.com,100027774,9765.10
49,51,143,9,3558,Imie 49,Nazwisko 49,email49@example.com,100013589,23603.47
50,29,104,21,9072,Imie 50,Nazwisko 50,email50@example.com,100006713,21663.11
51,4,125,87,7758,Imie 51,Nazwisko 51,email51@example.com,100013324,4914.85
52,25,151,49,1522,Imie 52,Nazwisko 52,email52@example.com,100016102,8087.25
53,58,185,78,7678,Imie 53,Nazwisko 53,email53@example.com,100028764,12770.99
54,96,120,5,9282,Imie 54,Nazwisko 54,email54@example.com,100015069,7695.82
55,88,168,34,845,Imie 55,Nazwisko 55,email55@example.com,100031483,17188.18
56,58,26,24,7063,Imie 56,Nazwisko 56,email56@example.com,100021960,11536.94
57,72,96,69,219,Imie 57,Nazwisko 57,email57@example.com,100012745,13318.86
58,79,154,79,9646,Imie 58,Nazwisko 58,email58@example.com,100015462,5471.45
59,21,198,31,9115,Imie 59,Nazwisko 59,email59@example.com,100027629,17834.07
60,29,104,65,3330,Imie 60,Nazwisko 60,email60@example.com,100029309,18647.14
61,24,197,42,7872,Imie 61,Nazwisko 61,email61@example.com,100012400,16007.17
62,98,94,53,32,Imie 62,Nazwisko 62,email62@example.com,100029984,15097.42
63,2,73,66,3639,Imie 63,Nazwisko 63,email63@example.com,100021274,10091.40
64,60,37,2,8218,Imie 64,Nazwisko 64,email64@example.com,100002338,4522.75
65,65,149,43,5509,Imie 65,Nazwisko 65,email65@example.com,100005004,22523.85
66,26,65,75,6025,Imie 66,Nazwisko 66,email66@example.com,100029146,11320.08
67,24,18,36,6994,Imie 67,Nazwisko 67,email67@example.com,100006815,6537.64
68,31,200,33,1207,Imie 68,Nazwisko 68,email68@example.com,100003096,13915.07
69,4,24,2,5302,Imie 69,Nazwisko 69,email69@example.com,100029179,23742.45
70,9,150,66,8333,Imie 70,Nazwisko 70,email70@example.com,100002406,21473.10
71,93,192,82,9858,Imie 71,Nazwisko 71,email71@example.com,100020986,3220.22
72,56,156,43,26,Imie 72,Nazwisko 72,email72@example.com,100018306,4037.32
73,60,178,75,784,Imie 73,Nazwisko 73,email73@example.com,100025022,13728.42
74,99,26,72,532,Imie 74,Nazwisko 74,email74@example.com,100000027,19170.17
75,23,44,48,9151,Imie 75,Nazwisko 75,email75@example.com,100017808,11538.96
76,94,33,39,3316,Imie 76,Nazwisko 76,email76@example.com,100019660,9140.69
77,54,44,29,5241,Imie 77,Nazwisko 77,email77@example.com,100006011,17501.05
78,100,45,99,9436,Imie 78,Nazwisko 78,email78@example.com,100015189,7751.55
79,84,8,52,55,Imie 79,Nazwisko 79,email79@example.com,100009768,15880.28
80,19,138,67,1019,Imie 80,Nazwisko 80,email80@example.com,100028192,10829.95
81,46,2,11,1191,Imie 81,Nazwisko 81,email81@example.com,100005628,22535.94
82,75,62,58,7188,Imie 82,Nazwisko 82,email82@example.com,100001267,7479.63
83,49,9,95,4044,Imie 83,Nazwisko 83,email83@example.com,100016495,10999.15
84,92,95,32,5242,Imie 84,Nazwisko 84,email84@example.com,100018929,20134.98
85,98,125,95,3126,Imie 85,Nazwisko 85,email85@example.com,100028079,12024.38
86,32,38,49,8128,Imie 86,Nazwisko 86,email86@example.com,100024278,12483.63
87,73,90,25,6322,Imie 87,Nazwisko 87,email87@example.com,100017525,9154.12
88,47,155,40,3296,Imie 88,Nazwisko 88,email88@example.com,100026226,19331.98
89,95,41,68,9029,Imie 89,Nazwisko 89,email89@example.com,100003110,11885.40
90,63,58,11,7385,Imie 90,Nazwisko 90,email90@example.com,100026214,5453.99
91,94,138,16,7588,Imie 91,Nazwisko 91,email91@example.com,100007469,16985.41
92,21,53,85,6750,Imie 92,Nazwisko 92,email92@example.com,100023838,5513.08
93,70,174,78,2999,Imie 93,Nazwisko 93,email93@example.com,100007062,19517.96
94,57,99,24,1020,Imie 94,Nazwisko 94,email94@example.com,100018446,8090.61
95,1,11,3,6895,Imie 95,Nazwisko 95,email95@example.com,100022511,4152.13
96,16,17,9,971,Imie 96,Nazwisko 96,email96@example.com,100005680,3908.41
97,45,96,7,500,Imie 97,Nazwisko 97,email97@example.com,100029275,12310.40
98,96,71,49,4953,Imie 98,Nazwisko 98,email98@example.com,100017085,13294.69
99,4,12,68,1603,Imie 99,Nazwisko 99,email99@example.com,100007159,17714.56
100,33,141,78,1298,Imie 100,Nazwisko 100,email100@example.com,100005162,6953.25
101,16,129,73,8103,Imie 101,Nazwisko 101,email101@example.com,100004720,13900.97
102,60,7,90,531,Imie 102,Nazwisko 102,email102@example.com,100015205,19115.79
103,53,174,37,3975,Imie 103,Nazwisko 103,email103@example.com,100012772,24263.47
104,98,95,42,3537,Imie 104,Nazwisko 104,email104@example.com,100020304,15110.84
105,93,148,68,2464,Imie 105,Nazwisko 105,email105@example.com,100014585,20181.98
106,79,129,25,2277,Imie 106,Nazwisko 106,email106@example.com,100024702,10446.58
107,63,72,73,8244,Imie 107,Nazwisko 107,email107@example.com,100006972,7806.60
108,68,148,94,1098,Imie 108,Nazwisko 108,email108@example.com,100008492,3440.44
109,33,178,20,6562,Imie 109,Nazwisko 109,email109@example.com,100032188,5058.53
110,64,134,32,5481,Imie 110,Nazwisko 110,email110@example.com,100023938,20471.36
111,66,124,42,9862,Imie 111,Nazwisko 111,email111@example.com,100014821,15401.56
112,61,40,29,8147,Imie 112,Nazwisko 112,email112@example.com,100016394,11920.32
113,42,31,13,3028,Imie 113,Nazwisko 113,email113@example.com,100000673,5959.56
114,85,11,2,7680,Imie 114,Nazwisko 114,email114@example.com,100007792,7854.27
115,57,58,36,7376,Imie 115,Nazwisko 115,email115@example.com,100001964,18535.02
116,68,35,92,9400,Imie 116,Nazwisko 116,email116@example.com,100019067,7517.23
117,4,147,48,5809,Imie 117,Nazwisko 117,email117@example.com,100013111,3089.97
118,63,194,62,7839,Imie 118,Nazwisko 118,email118@example.com,100009035,11692.71
119,33,10,93,4327,Imie 119,Nazwisko 119,email119@example.com,100024001,8259.13
120,3,7,90,5301,Imie 120,Nazwisko 120,email120@example.com,100025301,24004.97
121,1,163,56,2762,Imie 121,Nazwisko 121,email121@example.com,100005169,10445.23
122,99,169,17,7086,Imie 122,Nazwisko 122,email122@example.com,100025499,12206.34
123,9,84,36,8245,Imie 123,Nazwisko 123,email123@example.com,100019510,16073.64
124,74,61,43,1711,Imie 124,Nazwisko 124,email124@example.com,100023215,7536.03
125,70,152,10,5505,Imie 125,Nazwisko 125,email125@example.com,100008931,4561.02
126,97,7,90,5018,Imie 126,Nazwisko 126,email126@example.com,100016873,3185.98
127,6,139,64,6278,Imie 127,Nazwisko 127,email127@example.com,100000389,16557.05
128,28,40,42,7738,Imie 128,Nazwisko 128,email128@example.com,100028262,5962.92
129,87,69,71,8062,Imie 129,Nazwisko 129,email129@example.com,100017607,21029.30
130,14,180,62,2466,Imie 130,Nazwisko 130,email130@example.com,100003909,12188.21
131,91,99,49,2379,Imie 131,Nazwisko 131,email131@example.com,100016905,19750.94
132,3,134,70,1922,Imie 132,Nazwisko 132,email132@example.com,100004253,19908.05
133,3,92,20,9820,Imie 133,Nazwisko 133,email133@example.com,100018172,22750.11
134,84,143,64,2155,Imie 134,Nazwisko 134,email134@example.com,100007873,24478.99
135,32,152,40,9436,Imie 135,Nazwisko 135,email135@example.com,100028545,23291.27
136,77,189,75,7189,Imie 136,Nazwisko 136,email136@example.com,100017847,21580.52
137,31,159,98,6827,Imie 137,Nazwisko 137,email137@example.com,100028099,23942.53
138,47,176,49,6894,Imie 138,Nazwisko 138,email138@example.com,100026869,8729.79
139,57,104,30,5264,Imie 139,Nazwisko 139,email139@example.com,100008339,22294.90
140,43,34,19,3525,Imie 140,Nazwisko 140,email140@example.com,100003933,9351.51
141,7,129,94,3566,Imie 141,Nazwisko 141,email141@example.com,100005123,7900.60
142,32,54,3,3335,Imie 142,Nazwisko 142,email142@example.com,100016251,22467.45
143,30,166,43,8469,Imie 143,Nazwisko 143,email143@example.com,100018501,10986.39
144,75,41,49,5593,Imie 144,Nazwisko 144,email144@example.com,100026621,10072.60
145,22,52,44,1820,Imie 145,Nazwisko 145,email145@example.com,100023237,12504.44
146,27,120,11,5142,Imie 146,Nazwisko 146,email146@example.com,100004210,23260.38
147,10,8,37,6476,Imie 147,Nazwisko 147,email147@example.com,100028036,20087.98
148,68,193,95,1898,Imie 148,Nazwisko 148,email148@example.com,100020038,7145.27
149,55,82,14,2336,Imie 149,Nazwisko 149,email149@example.com,100026806,9473.04
150,71,14,1,3248,Imie 150,Nazwisko 150,email150@example.com,100014845,23671.96
151,19,39,8,7436,Imie 151,Nazwisko 151,email151@example.com,100029343,13945.28
152,93,63,38,1224,Imie 152,Nazwisko 152,email152@example.com,100024751,14342.08
153,64,103,55,7419,Imie 153,Nazwisko 153,email153@example.com,100014762,17376.17
154,51,167,17,3820,Imie 154,Nazwisko 154,email154@example.com,100028100,17951.57
155,82,148,50,3052,Imie 155,Nazwisko 155,email155@example.com,100027850,21415.36
156,32,65,99,6597,Imie 156,Nazwisko 156,email156@example.com,100002287,9375.68
157,100,44,75,6943,Imie 157,Nazwisko 157,email157@example.com,100032277,8390.73
158,92,123,2,104,Imie 158,Nazwisko 158,email158@example.com,100009328,10482.16
159,98,39,54,7612,Imie 159,Nazwisko 159,email159@example.com,100002974,16495.96
160,56,130,30,7142,Imie 160,Nazwisko 160,email160@example.com,100014213,13222.17
161,27,51,19,1908,Imie 161,Nazwisko 161,email161@example.com,100002706,4807.43
162,40,152,97,5812,Imie 162,Nazwisko 162,email162@example.com,100008496,13973.48
163,63,176,63,1771,Imie 163,Nazwisko 163,email163@example.com,100004245,10711.78
164,49,27,32,9176,Imie 164,Nazwisko 164,email164@example.com,100012080,7187.57
165,68,135,12,8021,Imie 165,Nazwisko 165,email165@example.com,100022366,13292.00
166,84,143,37,3460,Imie 166,Nazwisko 166,email166@example.com,100001337,17409.74
167,9,128,24,7008,Imie 167,Nazwisko 167,email167@example.com,100022161,5245.19
168,81,46,66,1783,Imie 168,Nazwisko 168,email168@example.com,100024693,17732.02
169,44,140,43,2529,Imie 169,Nazwisko 169,email169@example.com,100004060,16888.73
170,87,70,86,3185,Imie 170,Nazwisko 170,email170@example.com,100029504,11742.39
171,45,182,99,371,Imie 171,Nazwisko 171,email171@example.com,100026964,22818.60
172,55,83,35,8870,Imie 172,Nazwisko 172,email172@example.com,100021790,17035.10
173,74,33,13,5997,Imie 173,Nazwisko 173,email173@example.com,100012817,24781.12
174,71,37,88,6502,Imie 174,Nazwisko 174,email174@example.com,100017152,7336.62
175,49,45,85,2658,Imie 175,Nazwisko 175,email175@example.com,100011527,21327.40
176,78,125,80,2940,Imie 176,Nazwisko 176,email176@example.com,100011191,13321.54
177,15,75,46,1167,Imie 177,Nazwisko 177,email177@example.com,100015910,3798.30
178,82,107,95,549,Imie 178,Nazwisko 178,email178@example.com,100017592,21168.95
179,18,179,38,6447,Imie 179,Nazwisko 179,email179@example.com,100005557,19224.56
180,88,43,24,4258,Imie 180,Nazwisko 180,email180@example.com,100008977,22930.05
181,82,43,51,5698,Imie 181,Nazwisko 181,email181@example.com,100030187,21676.53
182,19,9,71,5569,Imie 182,Nazwisko 182,email182@example.com,100005291,11767.24
183,35,66,64,143,Imie 183,Nazwisko 183,email183@example.com,100028367,14652.94
184,26,50,64,8360,Imie 184,Nazwisko 184,email184@example.com,100013762,12128.45
185,46,12,71,1543,Imie 185,Nazwisko 185,email185@example.com,100011345,8057.71
186,63,188,16,1812,Imie 186,Nazwisko 186,email186@example.com,100032417,3911.10
187,50,128,59,7595,Imie 187,Nazwisko 187,email187@example.com,100012968,6324.81
188,53,80,98,3408,Imie 188,Nazwisko 188,email188@example.com,100017825,6692.07
189,17,104,59,8016,Imie 189,Nazwisko 189,email189@example.com,100009454,13260.44
190,37,134,61,2440,Imie 190,Nazwisko 190,email190@example.com,100029027,7074.77
191,75,89,92,5873,Imie 191,Nazwisko 191,email191@example.com,100029177,6160.31
192,40,64,12,1424,Imie 192,Nazwisko 192,email192@example.com,100022348,17220.40
193,26,139,24,6596,Imie 193,Nazwisko 193,email193@example.com,100000891,18775.38
194,15,131,18,6928,Imie 194,Nazwisko 194,email194@example.com,100000577,13623.68
195,18,18,76,7538,Imie 195,Nazwisko 195,email195@example.com,100019292,21665.79
196,91,114,36,2,Imie 196,Nazwisko 196,email196@example.com,100023971,22203.59
197,68,164,64,1120,Imie 197,Nazwisko 197,email197@example.com,100019286,3531.08
198,16,6,4,3854,Imie 198,Nazwisko 198,email198@example.com,100000141,10756.77
199,77,85,4,6611,Imie 199,Nazwisko 199,email199@example.com,100029394,8066.44
200,76,50,51,37,Imie 200,Nazwisko 200,email200@example.com,100005452,8849.30
201,15,169,37,1843,Imie 201,Nazwisko 201,email201@example.com,100028418,23900.23
202,4,171,66,5261,Imie 202,Nazwisko 202,email202@example.com,100006431,6205.30
203,20,194,13,110,Imie 203,Nazwisko 203,email203@example.com,100018751,10194.13
204,22,7,9,2860,Imie 204,Nazwisko 204,email204@example.com,100028719,5650.04
205,84,138,23,2751,Imie 205,Nazwisko 205,email205@example.com,100028580,21453.63
206,100,196,84,9335,Imie 206,Nazwisko 206,email206@example.com,100002513,23678.67
207,14,194,43,63,Imie 207,Nazwisko 207,email207@example.com,100001003,10114.23
208,68,156,53,620,Imie 208,Nazwisko 208,email208@example.com,100004346,18702.87
209,35,91,13,2125,Imie 209,Nazwisko 209,email209@example.com,100003207,18471.91
210,48,110,10,1261,Imie 210,Nazwisko 210,email210@example.com,100025858,24053.32
211,32,107,100,4314,Imie 211,Nazwisko 211,email211@example.com,100025601,8511.58
212,13,41,43,7151,Imie 212,Nazwisko 212,email212@example.com,100022173,3779.50
213,94,28,1,9735,Imie 213,Nazwisko 213,email213@example.com,100000663,19203.07
214,87,4,63,9636,Imie 214,Nazwisko 214,email214@example.com,100025878,16327.43
215,66,1,100,5026,Imie 215,Nazwisko 215,email215@example.com,100032274,9823.51
216,99,16,64,9318,Imie 216,Nazwisko 216,email216@example.com,100030669,6148.90
217,91,27,63,3902,Imie 217,Nazwisko 217,email217@example.com,100023527,12869.01
218,32,145,64,596,Imie 218,Nazwisko 218,email218@example.com,100020466,6308.69
219,27,106,20,6610,Imie 219,Nazwisko 219,email219@example.com,100004497,21121.28
220,83,178,67,7761,Imie 220,Nazwisko 220,email220@example.com,100011906,6146.21
221,96,14,36,8580,Imie 221,Nazwisko 221,email221@example.com,100020269,12423.87
222,41,48,85,7338,Imie 222,Nazwisko 222,email222@example.com,100027266,3063.11
223,19,72,46,1350,Imie 223,Nazwisko 223,email223@example.com,100028758,20743.28
224,41,33,48,3671,Imie 224,Nazwisko 224,email224@example.com,100029563,20492.84
225,50,84,33,3072,Imie 225,Nazwisko 225,email225@example.com,100012098,19061.40
226,62,46,45,1365,Imie 226,Nazwisko 226,email226@example.com,100031797,17110.97
227,36,153,74,4896,Imie 227,Nazwisko 227,email227@example.com,100030237,6677.30
228,38,13,6,6034,Imie 228,Nazwisko 228,email228@example.com,100018871,19365.55
229,1,35,76,3919,Imie 229,Nazwisko 229,email229@example.com,100027301,22472.82
230,52,83,13,1898,Imie 230,Nazwisko 230,email230@example.com,100025213,6366.44
231,46,55,12,1781,Imie 231,Nazwisko 231,email231@example.com,100004102,14697.26
232,88,74,87,8289,Imie 232,Nazwisko 232,email232@example.com,100006651,11219.37
233,81,8,59,6192,Imie 233,Nazwisko 233,email233@example.com,100006903,14855.71
234,17,151,36,6386,Imie 234,Nazwisko 234,email234@example.com,100013394,11843.10
235,25,146,82,9103,Imie 235,Nazwisko 235,email235@example.com,100021525,18238.93
236,46,199,92,6535,Imie 236,Nazwisko 236,email236@example.com,100007761,9357.55
237,4,149,54,6341,Imie 237,Nazwisko 237,email237@example.com,100009342,18671.99
238,84,194,29,5337,Imie 238,Nazwisko 238,email238@example.com,100030126,21088.38
239,97,155,49,9164,Imie 239,Nazwisko 239,email239@example.com,100010417,18039.52
240,31,55,88,7145,Imie 240,Nazwisko 240,email240@example.com,100023941,12250.65
241,13,140,24,2759,Imie 241,Nazwisko 241,email241@example.com,100026021,18152.32
242,43,49,98,1023,Imie 242,Nazwisko 242,email242@example.com,100023313,21386.49
243,93,177,34,5179,Imie 243,Nazwisko 243,email243@example.com,100031783,13515.58
244,38,57,1,4866,Imie 244,Nazwisko 244,email244@example.com,100013992,19605.91
245,89,151,55,208,Imie 245,Nazwisko 245,email245@example.com,100030328,14558.95
246,71,173,81,6664,Imie 246,Nazwisko 246,email246@example.com,100007420,22700.43
247,14,70,8,9348,Imie 247,Nazwisko 247,email247@example.com,100003111,9898.71
248,25,153,19,1392,Imie 248,Nazwisko 248,email248@example.com,100031888,18189.92
249,89,2,67,5808,Imie 249,Nazwisko 249,email249@example.com,100030763,7188.91
250,33,37,3,7166,Imie 250,Nazwisko 250,email250@example.com,100023415,6366.44
251,15,113,6,143,Imie 251,Nazwisko 251,email251@example.com,100015683,17119.02
252,80,175,18,7190,Imie 252,Nazwisko 252,email252@example.com,100008532,3397.47
