1,80,81,23,2457,Imie 1,Nazwisko 1,email1@example.com,100029131,22227.76
253,61,198,58,6571,Imie 253,Nazwisko 253,email253@example.com,100029842,10135.04
254,61,17,44,6492,Imie 254,Nazwisko 254,email254@example.com,100004494,19545.49
255,98,28,72,6250,Imie 255,Nazwisko 255,email255@example.com,100000629,18433.64
256,66,77,14,1659,Imie 256,Nazwisko 256,email256@example.com,100029138,14574.39
257,93,117,18,5896,Imie 257,Nazwisko 257,email257@example.com,100019879,16793.39
258,21,7,75,5523,Imie 258,Nazwisko 258,email258@example.com,100006349,19407.85
259,11,157,24,4373,Imie 259,Nazwisko 259,email259@example.com,100021656,18814.33
260,45,187,51,6983,Imie 260,Nazwisko 260,email260@example.com,100024874,8082.55
261,93,18,32,2065,Imie 261,Nazwisko 261,email261@example.com,100015625,22118.99
262,81,177,28,8695,Imie 262,Nazwisko 262,email262@example.com,100015562,17088.14
263,46,159,97,2439,Imie 263,Nazwisko 263,email263@example.com,100014828,19078.19
264,20,5,77,6491,Imie 264,Nazwisko 264,email264@example.com,100025666,8126.19
265,24,169,10,7848,Imie 265,Nazwisko 265,email265@example.com,100025466,14634.14
266,62,67,56,6208,Imie 266,Nazwisko 266,email266@example.com,100024218,15377.39
267,84,96,40,1128,Imie 267,Nazwisko 267,email267@example.com,100023957,3768.76
268,78,170,59,2855,Imie 268,Nazwisko 268,email268@example.com,100023875,7317.82
269,51,49,18,8430,Imie 269,Nazwisko 269,email269@example.com,100026719,4189.73
270,77,79,21,4396,Imie 270,Nazwisko 270,email270@example.com,100010328,4164.89
271,90,194,12,3127,Imie 271,Nazwisko 271,email271@example.com,100014106,8793.57
272,66,84,50,5715,Imie 272,Nazwisko 272,email272@example.com,100005912,13000.61
273,97,79,72,1355,Imie 273,Nazwisko 273,email273@example.com,100010561,19468.95
274,31,58,49,4425,Imie 274,Nazwisko 274,email274@example.com,100020643,13640.46
275,19,124,96,532,Imie 275,Nazwisko 275,email275@example.com,100016872,4802.06
276,11,117,28,5306,Imie 276,Nazwisko 276,email276@example.com,100020724,19317.88
277,78,76,90,8188,Imie 277,Nazwisko 277,email277@example.com,100031056,9246.10
278,88,78,82,1486,Imie 278,Nazwisko 278,email278@example.com,100028191,5231.76
279,33,49,61,2917,Imie 279,Nazwisko 279,email279@example.com,100017614,14320.60
280,99,78,24,2728,Imie 280,Nazwisko 280,email280@example.com,100022987,15034.30
281,54,139,75,494,Imie 281,Nazwisko 281,email281@example.com,100028893,21395.89
282,94,80,17,1057,Imie 282,Nazwisko 282,email282@example.com,100023281,18308.08
283,98,165,72,2932,Imie 283,Nazwisko 283,email283@example.com,100010624,22635.30
284,91,7,79,4545,Imie 284,Nazwisko 284,email284@example.com,100015318,5106.20
285,21,30,63,6309,Imie 285,Nazwisko 285,email285@example.com,100019677,21649.01
286,10,82,53,2448,Imie 286,Nazwisko 286,email286@example.com,100010309,22617.18
287,90,77,71,6397,Imie 287,Nazwisko 287,email287@example.com,100025623,12424.54
288,39,189,35,8476,Imie 288,Nazwisko 288,email288@example.com,100030737,24001.62
289,27,57,32,3242,Imie 289,Nazwisko 289,email289@example.com,100024171,12101.60
290,16,144,91,7722,Imie 290,Nazwisko 290,email290@example.com,100008650,4486.50
291,25,127,10,1186,Imie 291,Nazwisko 291,email291@example.com,100027278,12142.55
292,84,85,58,6177,Imie 292,Nazwisko 292,email292@example.com,100020926,8766.72
293,43,3,1,5895,Imie 293,Nazwisko 293,email293@example.com,100002628,9473.71
294,42,69,98,2805,Imie 294,Nazwisko 294,email294@example.com,100024883,22768.91
295,52,60,57,2120,Imie 295,Nazwisko 295,email295@example.com,100015428,4150.12
296,24,179,9,8209,Imie 296,Nazwisko 296,email296@example.com,100010722,15856.11
297,82,146,36,5467,Imie 297,Nazwisko 297,email297@example.com,100022603,15114.20
298,27,62,6,7992,Imie 298,Nazwisko 298,email298@example.com,100029110,14530.75
299,73,51,67,3577,Imie 299,Nazwisko 299,email299@example.com,100031103,22601.06
300,90,112,91,5629,Imie 300,Nazwisko 300,email300@example.com,100027333,11690.69
301,55,6,45,8762,Imie 301,Nazwisko 301,email301@example.com,100004869,20762.08
302,46,179,68,7248,Imie 302,Nazwisko 302,email302@example.com,100000910,10506.33
303,98,22,26,3202,Imie 303,Nazwisko 303,email303@example.com,100002789,23069.70
304,21,30,58,3147,Imie 304,Nazwisko 304,email304@example.com,100000884,6987.49
305,51,51,67,4283,Imie 305,Nazwisko 305,email305@example.com,100030492,6050.87
306,62,59,6,2445,Imie 306,Nazwisko 306,email306@example.com,100012154,12288.25
307,52,68,98,5477,Imie 307,Nazwisko 307,email307@example.com,100022786,7938.20
308,32,92,42,5527,Imie 308,Nazwisko 308,email308@example.com,100029504,6826.35
309,89,49,29,2203,Imie 309,Nazwisko 309,email309@example.com,100029406,15770.17
310,97,126,37,852,Imie 310,Nazwisko 310,email310@example.com,100019006,15271.98
311,26,160,50,2998,Imie 311,Nazwisko 311,email311@example.com,100005063,11529.56
312,2,150,60,7853,Imie 312,Nazwisko 312,email312@example.com,100025919,18469.22
313,9,93,92,4807,Imie 313,Nazwisko 313,email313@example.com,100030141,8868.77
314,64,107,44,6493,Imie 314,Nazwisko 314,email314@example.com,100018463,23355.05
315,10,95,91,560,Imie 315,Nazwisko 315,email315@example.com,100002567,10986.39
316,41,195,59,4594,Imie 316,Nazwisko 316,email316@example.com,100023496,6933.10
317,67,40,73,1267,Imie 317,Nazwisko 317,email317@example.com,100020431,7217.78
318,79,130,85,6901,Imie 318,Nazwisko 318,email318@example.com,100012394,11377.15
319,29,92,30,1231,Imie 319,Nazwisko 319,email319@example.com,100004347,4906.80
320,37,175,54,6362,Imie 320,Nazwisko 320,email320@example.com,100027641,18308.08
321,38,133,74,2440,Imie 321,Nazwisko 321,email321@example.com,100008525,16114.60
322,24,1,61,4363,Imie 322,Nazwisko 322,email322@example.com,100008427,11321.42
323,73,5,100,5861,Imie 323,Nazwisko 323,email323@example.com,100031677,17728.66
324,48,169,3,1633,Imie 324,Nazwisko 324,email324@example.com,100002355,8827.81
325,75,197,29,1055,Imie 325,Nazwisko 325,email325@example.com,100023062,24542.10
326,55,129,54,868,Imie 326,Nazwisko 326,email326@example.com,100024952,14254.80
327,60,110,10,744,Imie 327,Nazwisko 327,email327@example.com,100008911,7856.29
328,73,85,88,8933,Imie 328,Nazwisko 328,email328@example.com,100024730,17692.40
329,38,53,35,1321,Imie 329,Nazwisko 329,email329@example.com,100018731,19175.54
330,49,56,15,5849,Imie 330,Nazwisko 330,email330@example.com,100001894,18026.09
331,53,99,89,2992,Imie 331,Nazwisko 331,email331@example.com,100031635,9550.25
332,31,1,94,5048,Imie 332,Nazwisko 332,email332@example.com,100017559,23636.37
333,34,4,13,6233,Imie 333,Nazwisko 333,email333@example.com,100015410,12141.88
334,43,174,28,8246,Imie 334,Nazwisko 334,email334@example.com,100010512,22710.50
335,12,103,73,4252,Imie 335,Nazwisko 335,email335@example.com,100016338,24556.87
336,33,122,12,4336,Imie 336,Nazwisko 336,email336@example.com,100010328,13247.02
337,56,112,3,4295,Imie 337,Nazwisko 337,email337@example.com,100012021,16527.51
338,34,187,25,5211,Imie 338,Nazwisko 338,email338@example.com,100008534,17802.51
339,12,146,64,7036,Imie 339,Nazwisko 339,email339@example.com,100009527,15490.19
340,14,6,75,665,Imie 340,Nazwisko 340,email340@example.com,100011085,19041.26
341,34,136,79,3325,Imie 341,Nazwisko 341,email341@example.com,100002787,13633.75
342,82,109,70,4060,Imie 342,Nazwisko 342,email342@example.com,100025369,5166.63
343,78,149,83,2166,Imie 343,Nazwisko 343,email343@example.com,100009427,22967.65
344,28,81,21,9376,Imie 344,Nazwisko 344,email344@example.com,100013483,17279.49
345,66,1,77,9211,Imie 345,Nazwisko 345,email345@example.com,100030348,21987.40
346,34,196,70,8547,Imie 346,Nazwisko 346,email346@example.com,100023746,13729.76
347,1,14,81,4995,Imie 347,Nazwisko 347,email347@example.com,100021145,10488.88
348,8,170,21,2951,Imie 348,Nazwisko 348,email348@example.com,100007914,15537.19
349,39,171,91,5764,Imie 349,Nazwisko 349,email349@example.com,100013607,4096.41
350,44,65,54,2395,Imie 350,Nazwisko 350,email350@example.com,100027578,17923.37
351,62,192,53,6577,Imie 351,Nazwisko 351,email351@example.com,100017633,9072.88
352,50,61,63,1174,Imie 352,Nazwisko 352,email352@example.com,100029513,22029.69
353,36,163,64,1665,Imie 353,Nazwisko 353,email353@example.com,100005645,6961.30
354,32,72,65,8229,Imie 354,Nazwisko 354,email354@example.com,100024561,23884.12
355,35,186,79,8080,Imie 355,Nazwisko 355,email355@example.com,100003047,11638.33
356,7,121,42,1142,Imie 356,Nazwisko 356,email356@example.com,100013639,6674.61
357,58,121,19,2347,Imie 357,Nazwisko 357,email357@example.com,100029757,8326.94
358,60,140,40,5909,Imie 358,Nazwisko 358,email358@example.com,100003929,15395.52
359,15,141,87,1847,Imie 359,Nazwisko 359,email359@example.com,100014667,13136.23
360,53,26,36,2230,Imie 360,Nazwisko 360,email360@example.com,100015914,7921.41
361,60,49,22,9603,Imie 361,Nazwisko 361,email361@example.com,100017881,18696.16
362,79,193,94,8579,Imie 362,Nazwisko 362,email362@example.com,100031082,23586.69
363,30,80,24,6767,Imie 363,Nazwisko 363,email363@example.com,100030609,20434.43
364,72,134,51,4920,Imie 364,Nazwisko 364,email364@example.com,100010362,11314.04
365,55,180,85,3356,Imie 365,Nazwisko 365,email365@example.com,100015269,21083.68
366,32,129,15,3660,Imie 366,Nazwisko 366,email366@example.com,100031391,12372.84
367,72,182,45,3061,Imie 367,Nazwisko 367,email367@example.com,100012705,9948.39
368,85,114,28,6099,Imie 368,Nazwisko 368,email368@example.com,100019332,17814.60
369,43,102,23,7757,Imie 369,Nazwisko 369,email369@example.com,100028813,12526.60
370,30,194,14,929,Imie 370,Nazwisko 370,email370@example.com,100004085,19656.27
371,1,141,39,315,Imie 371,Nazwisko 371,email371@example.com,100019014,9024.54
372,56,163,5,5008,Imie 372,Nazwisko 372,email372@example.com,100018137,15873.56
373,10,48,3,82,Imie 373,Nazwisko 373,email373@example.com,100010525,15341.14
374,72,140,85,7861,Imie 374,Nazwisko 374,email374@example.com,100010865,4264.93
375,92,70,16,4917,Imie 375,Nazwisko 375,email375@example.com,100025521,15075.26
376,23,135,89,7359,Imie 376,Nazwisko 376,email376@example.com,100007631,11248.91
377,85,181,66,554,Imie 377,Nazwisko 377,email377@example.com,100008969,14129.25
378,84,85,34,8674,Imie 378,Nazwisko 378,email378@example.com,100004760,14655.63
379,38,90,84,9053,Imie 379,Nazwisko 379,email379@example.com,100014068,16459.03
380,51,21,9,7154,Imie 380,Nazwisko 380,email380@example.com,100025341,4579.15
381,61,79,37,505,Imie 381,Nazwisko 381,email381@example.com,100029861,16539.60
382,98,143,30,626,Imie 382,Nazwisko 382,email382@example.com,100023542,19352.79
383,21,49,60,4641,Imie 383,Nazwisko 383,email383@example.com,100031625,5112.92
384,88,191,70,687,Imie 384,Nazwisko 384,email384@example.com,100029633,4700.67
385,40,146,38,5477,Imie 385,Nazwisko 385,email385@example.com,100031852,17770.29
386,16,167,72,1256,Imie 386,Nazwisko 386,email386@example.com,100026778,15146.43
387,76,147,82,3907,Imie 387,Nazwisko 387,email387@example.com,100024267,24938.90
388,51,172,48,5488,Imie 388,Nazwisko 388,email388@example.com,100017340,11718.89
389,47,13,52,8186,Imie 389,Nazwisko 389,email389@example.com,100024699,22832.70
390,46,70,25,102,Imie 390,Nazwisko 390,email390@example.com,100031895,17037.78
391,76,73,5,2582,Imie 391,Nazwisko 391,email391@example.com,100002938,13932.52
392,70,122,23,5284,Imie 392,Nazwisko 392,email392@example.com,100014418,13828.46
393,69,182,61,9816,Imie 393,Nazwisko 393,email393@example.com,100007701,16554.37
394,21,194,39,295,Imie 394,Nazwisko 394,email394@example.com,100024963,17934.11
395,99,187,67,8677,Imie 395,Nazwisko 395,email395@example.com,100016698,12069.37
396,97,86,34,973,Imie 396,Nazwisko 396,email396@example.com,100005165,19885.22
397,99,117,42,1794,Imie 397,Nazwisko 397,email397@example.com,100010526,13340.34
398,70,91,52,613,Imie 398,Nazwisko 398,email398@example.com,100006649,6093.17
399,2,90,20,7262,Imie 399,Nazwisko 399,email399@example.com,100031763,8934.57
400,41,68,74,8866,Imie 400,Nazwisko 400,email400@example.com,100029368,17724.63
401,24,182,56,7423,Imie 401,Nazwisko 401,email401@example.com,100007074,10677.54
402,82,152,34,6961,Imie 402,Nazwisko 402,email402@example.com,100009497,18320.84
403,45,125,82,6800,Imie 403,Nazwisko 403,email403@example.com,100011247,3107.43
404,6,188,34,9229,Imie 404,Nazwisko 404,email404@example.com,100021414,12231.85
405,60,17,6,779,Imie 405,Nazwisko 405,email405@example.com,100030030,22396.28
406,14,74,7,4320,Imie 406,Nazwisko 406,email406@example.com,100020996,8913.08
407,20,70,58,6595,Imie 407,Nazwisko 407,email407@example.com,100031777,9295.11
408,50,57,27,4412,Imie 408,Nazwisko 408,email408@example.com,100013931,11164.31
409,75,139,84,9301,Imie 409,Nazwisko 409,email409@example.com,100027380,15674.83
410,74,86,89,9178,Imie 410,Nazwisko 410,email410@example.com,100009059,18355.75
411,5,3,87,7471,Imie 411,Nazwisko 411,email411@example.com,100010970,13212.78
412,50,114,83,50,Imie 412,Nazwisko 412,email412@example.com,100017856,24720.02
413,77,45,52,9808,Imie 413,Nazwisko 413,email413@example.com,100017929,15799.04
414,84,37,64,9675,Imie 414,Nazwisko 414,email414@example.com,100017119,3763.39
415,91,120,20,5714,Imie 415,Nazwisko 415,email415@example.com,100028852,6218.05
416,74,19,36,5221,Imie 416,Nazwisko 416,email416@example.com,100004898,12858.27
417,90,98,49,7588,Imie 417,Nazwisko 417,email417@example.com,100021544,4670.46
418,32,117,97,8996,Imie 418,Nazwisko 418,email418@example.com,100001192,13081.85
419,39,82,25,3020,Imie 419,Nazwisko 419,email419@example.com,100030762,11696.07
420,87,139,12,2463,Imie 420,Nazwisko 420,email420@example.com,100025169,22370.10
421,42,163,97,6140,Imie 421,Nazwisko 421,email421@example.com,100026255,9062.81
422,84,103,51,3705,Imie 422,Nazwisko 422,email422@example.com,100031473,21029.97
423,23,171,27,9252,Imie 423,Nazwisko 423,email423@example.com,100025884,15186.71
424,12,77,72,9967,Imie 424,Nazwisko 424,email424@example.com,100001235,7698.51
425,32,45,1,616,Imie 425,Nazwisko 425,email425@example.com,100024991,4630.85
426,95,1,95,4259,Imie 426,Nazwisko 426,email426@example.com,100006512,20791.62
427,33,123,98,3347,Imie 427,Nazwisko 427,email427@example.com,100027725,18271.83
428,42,17,27,1480,Imie 428,Nazwisko 428,email428@example.com,100017776,17509.78
429,100,183,10,1291,Imie 429,Nazwisko 429,email429@example.com,100023646,9666.40
430,20,188,51,9838,Imie 430,Nazwisko 430,email430@example.com,100026848,19468.95
431,43,139,28,8101,Imie 431,Nazwisko 431,email431@example.com,100031462,18207.37
432,85,138,35,6687,Imie 432,Nazwisko 432,email432@example.com,100025525,21012.51
433,99,22,44,9660,Imie 433,Nazwisko 433,email433@example.com,100020470,16610.10
434,6,78,56,7050,Imie 434,Nazwisko 434,email434@example.com,100019073,3269.91
435,11,114,2,4366,Imie 435,Nazwisko 435,email435@example.com,100028147,23306.04
436,60,152,9,4847,Imie 436,Nazwisko 436,email436@example.com,100008051,12027.74
437,48,123,14,6711,Imie 437,Nazwisko 437,email437@example.com,100022325,3302.80
438,4,55,6,7419,Imie 438,Nazwisko 438,email438@example.com,100019348,4459.64
439,66,138,99,8929,Imie 439,Nazwisko 439,email439@example.com,100023011,16068.27
440,90,110,47,7830,Imie 440,Nazwisko 440,email440@example.com,100021568,16810.17
441,31,26,37,9531,Imie 441,Nazwisko 441,email441@example.com,100032269,24002.29
442,16,29,37,1515,Imie 442,Nazwisko 442,email442@example.com,100002274,6051.55
443,38,18,63,296,Imie 443,Nazwisko 443,email443@example.com,100025099,18067.05
444,29,3,88,6407,Imie 444,Nazwisko 444,email444@example.com,100009459,5618.49
445,76,91,86,7147,Imie 445,Nazwisko 445,email445@example.com,100008468,6130.10
446,94,34,92,2933,Imie 446,Nazwisko 446,email446@example.com,100008756,14252.78
447,99,171,52,4769,Imie 447,Nazwisko 447,email447@example.com,100008225,14581.77
448,53,155,100,2552,Imie 448,Nazwisko 448,email448@example.com,100014122,16035.37
449,43,51,63,9791,Imie 449,Nazwisko 449,email449@example.com,100023811,22791.74
450,89,130,40,7850,Imie 450,Nazwisko 450,email450@example.com,100015834,12663.56
451,24,101,44,1485,Imie 451,Nazwisko 451,email451@example.com,100007107,24977.17
452,72,148,6,84,Imie 452,Nazwisko 452,email452@example.com,100032454,4037.32
453,67,42,3,1858,Imie 453,Nazwisko 453,email453@example.com,100003641,7022.40
454,30,40,20,6126,Imie 454,Nazwisko 454,email454@example.com,100007207,18218.12
455,80,186,4,1777,Imie 455,Nazwisko 455,email455@example.com,100020975,10838.68
456,13,180,88,3464,Imie 456,Nazwisko 456,email456@example.com,100006507,16816.22
457,33,116,73,4276,Imie 457,Nazwisko 457,email457@example.com,100024631,7803.25
458,38,105,24,121,Imie 458,Nazwisko 458,email458@example.com,100015089,18882.14
459,26,80,49,87,Imie 459,Nazwisko 459,email459@example.com,100019594,17857.57
460,91,72,67,9400,Imie 460,Nazwisko 460,email460@example.com,100014851,5347.24
461,8,130,71,7975,Imie 461,Nazwisko 461,email461@example.com,100027940,19816.74
462,34,69,4,1225,Imie 462,Nazwisko 462,email462@example.com,100002324,13096.62
463,82,25,12,444,Imie 463,Nazwisko 463,email463@example.com,100018908,23458.45
464,86,156,10,7225,Imie 464,Nazwisko 464,email464@example.com,100009274,24713.98
465,81,16,49,9988,Imie 465,Nazwisko 465,email465@example.com,100027976,24951.66
466,35,11,72,8556,Imie 466,Nazwisko 466,email466@example.com,100010733,18977.48
467,91,12,25,7266,Imie 467,Nazwisko 467,email467@example.com,100029713,18185.89
468,35,111,62,2534,Imie 468,Nazwisko 468,email468@example.com,100014337,8169.84
469,87,31,2,6182,Imie 469,Nazwisko 469,email469@example.com,100030355,3565.32
470,90,43,40,9224,Imie 470,Nazwisko 470,email470@example.com,100018657,9252.82
471,14,84,46,7261,Imie 471,Nazwisko 471,email471@example.com,100010424,12835.44
472,1,6,46,2990,Imie 472,Nazwisko 472,email472@example.com,100003341,16971.31
473,61,115,15,7244,Imie 473,Nazwisko 473,email473@example.com,100019477,3489.46
474,39,68,100,758,Imie 474,Nazwisko 474,email474@example.com,100031957,13966.77
475,18,118,66,5032,Imie 475,Nazwisko 475,email475@example.com,100020549,15338.45
476,1,87,50,4610,Imie 476,Nazwisko 476,email476@example.com,100007767,19935.58
477,33,163,13,4073,Imie 477,Nazwisko 477,email477@example.com,100015749,24787.84
478,72,38,67,8480,Imie 478,Nazwisko 478,email478@example.com,100015286,16918.94
479,97,60,28,7632,Imie 479,Nazwisko 479,email479@example.com,100017808,21393.20
480,47,158,58,5769,Imie 480,Nazwisko 480,email480@example.com,100001435,16768.55
481,38,22,2,261,Imie 481,Nazwisko 481,email481@example.com,100005821,6261.70
482,9,103,49,601,Imie 482,Nazwisko 482,email482@example.com,100024049,19863.73
483,7,167,24,3445,Imie 483,Nazwisko 483,email483@example.com,100019798,18847.22
484,45,17,22,1678,Imie 484,Nazwisko 484,email484@example.com,100018140,21133.37
485,59,74,37,2907,Imie 485,Nazwisko 485,email485@example.com,100007994,23714.26
486,88,64,11,387,Imie 486,Nazwisko 486,email486@example.com,100012793,10451.28
487,96,118,35,926,Imie 487,Nazwisko 487,email487@example.com,100007605,5831.32
488,31,133,57,4878,Imie 488,Nazwisko 488,email488@example.com,100011228,13467.24
489,40,125,25,4987,Imie 489,Nazwisko 489,email489@example.com,100010654,17951.57
490,37,143,72,8376,Imie 490,Nazwisko 490,email490@example.com,100008135,9926.91
491,52,130,33,3523,Imie 491,Nazwisko 491,email491@example.com,100030130,22644.03
492,49,41,73,1309,Imie 492,Nazwisko 492,email492@example.com,100012199,17559.47
493,54,159,52,9895,Imie 493,Nazwisko 493,email493@example.com,100013104,20543.87
494,48,29,24,2740,Imie 494,Nazwisko 494,email494@example.com,100023635,24575.67
495,63,61,100,3843,Imie 495,Nazwisko 495,email495@example.com,100017589,21378.43
496,58,104,51,7296,Imie 496,Nazwisko 496,email496@example.com,100031239,14862.42
497,1,172,14,4776,Imie 497,Nazwisko 497,email497@example.com,100004952,19331.98
498,84,135,59,9688,Imie 498,Nazwisko 498,email498@example.com,100011550,10913.21
499,53,172,93,7838,Imie 499,Nazwisko 499,email499@example.com,100025097,13312.81
500,94,106,10,9347,Imie 500,Nazwisko 500,email500@example.com,100027406,4570.42
